source_id,source_label,profile_type,variable,column,field_id,instance,value,value_label,count,percent,non_missing_count,missing_percent,mean,sd,median,q1,q3,min,max,zero_percent,skewness,extreme_z_percent
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.29,22009,0,,,488264,97.2%,488264,2.8%,0.0054,2.7526,0.1286,-1.7082,1.9901,-18.4878,14.4571,0.0%,-0.1007,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.30,22009,0,,,488264,97.2%,488264,2.8%,0.0234,2.7959,-0.128,-1.8214,1.6317,-12.7644,53.7128,0.0%,0.7022,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.31,22009,0,,,488264,97.2%,488264,2.8%,0.0141,2.7679,0.0636,-1.7849,1.8974,-13.7841,41.664,0.0%,0.3305,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.32,22009,0,,,488264,97.2%,488264,2.8%,0.0067,2.7586,0.0017,-1.8246,1.7667,-13.7085,34.1871,0.0%,0.2935,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.33,22009,0,,,488264,97.2%,488264,2.8%,0.0208,2.7594,-0.0178,-1.7813,1.8724,-12.3679,31.1452,0.0%,0.124,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.34,22009,0,,,488264,97.2%,488264,2.8%,-0.0178,2.7646,-0.06,-1.8916,1.7962,-39.9883,13.4754,0.0%,-0.3047,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.35,22009,0,,,488264,97.2%,488264,2.8%,-0.0044,2.7355,0.005,-1.8111,1.8566,-14.6608,17.3996,0.0%,0.0703,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.36,22009,0,,,488264,97.2%,488264,2.8%,0.0002159,2.7335,0.067,-1.8058,1.91,-13.5981,14.0475,0.0%,-0.0231,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.37,22009,0,,,488264,97.2%,488264,2.8%,-0.0037,2.7413,0.046,-1.7628,1.9173,-24.1141,12.1806,0.0%,-0.0522,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.38,22009,0,,,488264,97.2%,488264,2.8%,-0.005,2.7341,-0.0232,-1.7873,1.7913,-13.085,14.1413,0.0%,-0.0155,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.39,22009,0,,,488264,97.2%,488264,2.8%,-0.004,2.7309,-0.0018,-1.7871,1.7936,-12.92,12.446,0.0%,0.0026,
eye_brain_ukb43216,Eye-brain ukb43216,numeric_summary,Genetic principal components,22009-0.40,22009,0,,,488264,97.2%,488264,2.8%,-7.895e-05,2.7309,0.0267,-1.9416,1.8409,-15.3874,12.8256,0.0%,-0.0186,
eye_brain_ukb43216,Eye-brain ukb43216,category_count,Used in genetic principal components,22020-0.0,22020,0,1,1,407127,81.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Sex / gender,gender,gender,,0,Female,273365,54.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Sex / gender,gender,gender,,1,Male,229110,45.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,numeric_summary,Age at assessment,baselineage,baselineage,,,,502475,100.0%,502475,0.0%,56.5287,8.0952,58,50,63,37,73,0.0%,-0.3191,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,baselineage,baselineage,,0-39,,7,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,baselineage,baselineage,,40-49,,117858,23.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,baselineage,baselineage,,50-59,,167134,33.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,baselineage,baselineage,,60-69,,215053,42.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,baselineage,baselineage,,70-79,,2423,0.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,baselineage,baselineage,,80+,,0,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Sex / gender,n_31_0_0,31,0,0,Female,273365,54.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Sex / gender,n_31_0_0,31,0,1,Male,229110,45.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,numeric_summary,Year of birth,n_34_0_0,34,0,,,502475,100.0%,502475,0.0%,1952,8.1161,1950,1945,1958,1934,1971,0.0%,0.3169,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,5,5,45130,9.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,3,3,45103,9.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,4,4,43064,8.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,7,7,42593,8.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,1,1,42435,8.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,6,6,42426,8.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,8,8,41471,8.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,9,9,40923,8.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,10,10,40609,8.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,12,12,40397,8.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,2,2,39948,8.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Month of birth,n_52_0_0,52,0,11,11,38376,7.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11010,Leeds,44193,8.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11011,Bristol,43009,8.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11009,Newcastle,37001,7.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11013,Nottingham,33874,6.7%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11016,Liverpool,32811,6.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11014,Sheffield,30385,6.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11007,Reading,29406,5.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11018,Hounslow,28872,5.7%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11008,Bury,28315,5.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11020,Croydon,27376,5.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11021,Birmingham,25498,5.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11017,Middlesborough,21286,4.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11006,Stoke,19431,3.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11004,Glasgow,18647,3.7%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11003,Cardiff,17877,3.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11005,Edinburgh,17194,3.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11002,Oxford,14058,2.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11001,Manchester,13939,2.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11012,Barts,12581,2.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,10003,Stockport (pilot),3792,0.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11022,Swansea,2281,0.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_0_0,54,0,11023,Wrexham,649,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_1_0,54,1,11024,Cheadle (revisit),20342,4.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_2_0,54,2,11025,Cheadle (imaging),29148,5.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_2_0,54,2,11027,Newcastle (imaging),12527,2.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_2_0,54,2,11026,Reading (imaging),7250,1.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_2_0,54,2,11028,11028,71,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_3_0,54,3,11025,Cheadle (imaging),1941,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment center,n_54_3_0,54,3,11027,Newcastle (imaging),1268,0.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,5,5,52746,10.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,6,6,51994,10.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,3,3,49604,9.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,4,4,44112,8.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,7,7,42527,8.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,10,10,42130,8.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,11,11,41614,8.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,2,2,41173,8.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,8,8,37457,7.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,9,9,35637,7.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,1,1,35339,7.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_0_0,55,0,12,12,28142,5.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,5,5,2617,0.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,4,4,2565,0.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,10,10,2230,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,11,11,2124,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,2,2,2068,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,3,3,1992,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,1,1,1906,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,9,9,1854,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,12,12,1405,0.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,8,8,984,0.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_1_0,55,1,6,6,599,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,10,10,4627,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,8,8,4546,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,11,11,4510,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,9,9,4402,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,7,7,4369,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,5,5,4196,0.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,6,6,4163,0.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,1,1,3902,0.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,2,2,3872,0.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,3,3,3865,0.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,4,4,3473,0.7%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_2_0,55,2,12,12,3074,0.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,11,11,450,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,10,10,441,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,9,9,418,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,2,2,403,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,7,7,314,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,8,8,308,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,12,12,298,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,1,1,251,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,3,3,194,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,6,6,127,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Assessment month,n_55_3_0,55,3,5,5,5,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,1001,British,442560,88.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,1003,Any other white background,16331,3.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,1002,Irish,13207,2.6%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,3001,Indian,5951,1.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,6,Other ethnic group,4558,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,4001,Caribbean,4516,0.9%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,4002,African,3394,0.7%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,3002,Pakistani,1836,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,3004,Any other Asian background,1815,0.4%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,-3,Prefer not to answer,1661,0.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,5,Chinese,1574,0.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,2004,Any other mixed background,1033,0.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,2003,White and Asian,831,0.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,2001,White and Black Caribbean,620,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,1,White,570,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,2002,White and Black African,425,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,3003,Bangladeshi,236,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,-1,Do not know,217,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,4003,Any other Black background,123,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,2,Mixed,49,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,3,Asian or Asian British,43,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_0_0,21000,0,4,Black or Black British,27,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,1001,British,18872,3.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,1002,Irish,501,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,1003,Any other white background,464,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,6,Other ethnic group,82,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,3001,Indian,71,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,-3,Prefer not to answer,55,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,4001,Caribbean,49,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,5,Chinese,44,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,4002,African,43,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,3002,Pakistani,42,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,2004,Any other mixed background,26,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,3004,Any other Asian background,23,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,2003,White and Asian,21,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,2002,White and Black African,18,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,2001,White and Black Caribbean,11,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,1,White,7,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,4003,Any other Black background,3,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,-1,Do not know,2,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_1_0,21000,1,3003,Bangladeshi,1,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,1001,British,10757,2.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,1002,Irish,292,0.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,1003,Any other white background,238,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,3001,Indian,87,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,6,Other ethnic group,57,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,4001,Caribbean,42,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,5,Chinese,35,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,3002,Pakistani,26,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,4002,African,24,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,2004,Any other mixed background,23,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,-3,Prefer not to answer,22,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,2001,White and Black Caribbean,19,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,3004,Any other Asian background,16,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,2003,White and Asian,12,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,2002,White and Black African,6,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,1,White,4,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,-1,Do not know,3,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,3003,Bangladeshi,3,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,2,Mixed,1,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,category_count,Ethnic background,n_21000_2_0,21000,2,3,Asian or Asian British,1,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,numeric_summary,Age at assessment,n_21003_0_0,21003,0,,,502475,100.0%,502475,0.0%,56.5288,8.0952,58,50,63,37,73,0.0%,-0.3191,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_0_0,21003,0,0-39,,7,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_0_0,21003,0,40-49,,117855,23.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_0_0,21003,0,50-59,,167131,33.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_0_0,21003,0,60-69,,215058,42.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_0_0,21003,0,70-79,,2424,0.5%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_0_0,21003,0,80+,,0,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,numeric_summary,Age at assessment,n_21003_1_0,21003,1,,,20344,4.0%,20344,96.0%,61.4479,7.3986,63,56,67,43,79,0.0%,-0.4506,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_1_0,21003,1,0-39,,0,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_1_0,21003,1,40-49,,1797,8.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_1_0,21003,1,50-59,,5455,26.8%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_1_0,21003,1,60-69,,10380,51.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_1_0,21003,1,70-79,,2712,13.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_1_0,21003,1,80+,,0,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,numeric_summary,Age at assessment,n_21003_2_0,21003,2,,,48999,9.8%,48999,90.2%,64.1951,7.747,65,58,70,44,82,0.0%,-0.1361,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_2_0,21003,2,0-39,,0,0.0%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_2_0,21003,2,40-49,,1012,2.1%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_2_0,21003,2,50-59,,13388,27.3%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_2_0,21003,2,60-69,,20664,42.2%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_2_0,21003,2,70-79,,13560,27.7%,,,,,,,,,,,,
metabolite_csv,METABOLITE.csv,histogram,Age at assessment,n_21003_2_0,21003,2,80+,,375,0.8%,,,,,,,,,,,,
