source_id,source_label,source_kind,field_id,description,modality_category,ukb_type,feature_roles,column_count,instances,arrays,has_z_score,max_non_missing_count,example_columns,coding_id,ukb_showcase_url
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25499,Weighted-mean FA in tract forceps minor,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25499-2.0;25499-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25499
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25500,Weighted-mean FA in tract inferior fronto-occipital fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25500-2.0;25500-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25500
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25501,Weighted-mean FA in tract inferior fronto-occipital fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25501-2.0;25501-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25501
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25502,Weighted-mean FA in tract inferior longitudinal fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25502-2.0;25502-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25502
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25503,Weighted-mean FA in tract inferior longitudinal fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25503-2.0;25503-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25503
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25504,Weighted-mean FA in tract middle cerebellar peduncle,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25504-2.0;25504-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25504
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25505,Weighted-mean FA in tract medial lemniscus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25505-2.0;25505-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25505
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25506,Weighted-mean FA in tract medial lemniscus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25506-2.0;25506-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25506
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25507,Weighted-mean FA in tract posterior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25507-2.0;25507-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25507
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25508,Weighted-mean FA in tract posterior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25508-2.0;25508-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25508
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25509,Weighted-mean FA in tract superior longitudinal fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25509-2.0;25509-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25509
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25510,Weighted-mean FA in tract superior longitudinal fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25510-2.0;25510-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25510
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25511,Weighted-mean FA in tract superior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25511-2.0;25511-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25511
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25512,Weighted-mean FA in tract superior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25512-2.0;25512-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25512
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25513,Weighted-mean FA in tract uncinate fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25513-2.0;25513-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25513
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25514,Weighted-mean FA in tract uncinate fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25514-2.0;25514-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25514
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25515,Weighted-mean MD in tract acoustic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25515-2.0;25515-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25515
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25516,Weighted-mean MD in tract acoustic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25516-2.0;25516-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25516
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25517,Weighted-mean MD in tract anterior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25517-2.0;25517-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25517
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25518,Weighted-mean MD in tract anterior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25518-2.0;25518-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25518
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25519,Weighted-mean MD in tract cingulate gyrus part of cingulum (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25519-2.0;25519-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25519
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25520,Weighted-mean MD in tract cingulate gyrus part of cingulum (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25520-2.0;25520-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25520
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25521,Weighted-mean MD in tract parahippocampal part of cingulum (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25521-2.0;25521-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25521
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25522,Weighted-mean MD in tract parahippocampal part of cingulum (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25522-2.0;25522-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25522
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25523,Weighted-mean MD in tract corticospinal tract (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25523-2.0;25523-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25523
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25524,Weighted-mean MD in tract corticospinal tract (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25524-2.0;25524-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25524
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25525,Weighted-mean MD in tract forceps major,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25525-2.0;25525-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25525
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25526,Weighted-mean MD in tract forceps minor,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25526-2.0;25526-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25526
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25527,Weighted-mean MD in tract inferior fronto-occipital fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25527-2.0;25527-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25527
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25528,Weighted-mean MD in tract inferior fronto-occipital fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25528-2.0;25528-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25528
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25529,Weighted-mean MD in tract inferior longitudinal fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25529-2.0;25529-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25529
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25530,Weighted-mean MD in tract inferior longitudinal fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25530-2.0;25530-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25530
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25531,Weighted-mean MD in tract middle cerebellar peduncle,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25531-2.0;25531-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25531
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25532,Weighted-mean MD in tract medial lemniscus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25532-2.0;25532-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25532
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25533,Weighted-mean MD in tract medial lemniscus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25533-2.0;25533-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25533
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25534,Weighted-mean MD in tract posterior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25534-2.0;25534-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25534
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25535,Weighted-mean MD in tract posterior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25535-2.0;25535-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25535
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25536,Weighted-mean MD in tract superior longitudinal fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25536-2.0;25536-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25536
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25537,Weighted-mean MD in tract superior longitudinal fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25537-2.0;25537-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25537
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25538,Weighted-mean MD in tract superior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25538-2.0;25538-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25538
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25539,Weighted-mean MD in tract superior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25539-2.0;25539-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25539
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25540,Weighted-mean MD in tract uncinate fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25540-2.0;25540-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25540
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25541,Weighted-mean MD in tract uncinate fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25541-2.0;25541-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25541
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25542,Weighted-mean MO in tract acoustic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25542-2.0;25542-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25542
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25543,Weighted-mean MO in tract acoustic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25543-2.0;25543-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25543
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25544,Weighted-mean MO in tract anterior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25544-2.0;25544-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25544
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25545,Weighted-mean MO in tract anterior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25545-2.0;25545-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25545
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25546,Weighted-mean MO in tract cingulate gyrus part of cingulum (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25546-2.0;25546-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25546
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25547,Weighted-mean MO in tract cingulate gyrus part of cingulum (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25547-2.0;25547-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25547
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25548,Weighted-mean MO in tract parahippocampal part of cingulum (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25548-2.0;25548-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25548
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25549,Weighted-mean MO in tract parahippocampal part of cingulum (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25549-2.0;25549-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25549
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25550,Weighted-mean MO in tract corticospinal tract (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25550-2.0;25550-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25550
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25551,Weighted-mean MO in tract corticospinal tract (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25551-2.0;25551-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25551
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25552,Weighted-mean MO in tract forceps major,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25552-2.0;25552-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25552
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25553,Weighted-mean MO in tract forceps minor,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25553-2.0;25553-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25553
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25554,Weighted-mean MO in tract inferior fronto-occipital fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25554-2.0;25554-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25554
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25555,Weighted-mean MO in tract inferior fronto-occipital fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25555-2.0;25555-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25555
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25556,Weighted-mean MO in tract inferior longitudinal fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25556-2.0;25556-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25556
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25557,Weighted-mean MO in tract inferior longitudinal fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25557-2.0;25557-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25557
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25558,Weighted-mean MO in tract middle cerebellar peduncle,brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25558-2.0;25558-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25558
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25559,Weighted-mean MO in tract medial lemniscus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25559-2.0;25559-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25559
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25560,Weighted-mean MO in tract medial lemniscus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25560-2.0;25560-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25560
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25561,Weighted-mean MO in tract posterior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25561-2.0;25561-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25561
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25562,Weighted-mean MO in tract posterior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25562-2.0;25562-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25562
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25563,Weighted-mean MO in tract superior longitudinal fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25563-2.0;25563-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25563
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25564,Weighted-mean MO in tract superior longitudinal fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25564-2.0;25564-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25564
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25565,Weighted-mean MO in tract superior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25565-2.0;25565-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25565
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25566,Weighted-mean MO in tract superior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25566-2.0;25566-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25566
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25567,Weighted-mean MO in tract uncinate fasciculus (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25567-2.0;25567-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25567
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25568,Weighted-mean MO in tract uncinate fasciculus (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25568-2.0;25568-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25568
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25569,Weighted-mean L1 in tract acoustic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25569-2.0;25569-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25569
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25570,Weighted-mean L1 in tract acoustic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25570-2.0;25570-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25570
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25571,Weighted-mean L1 in tract anterior thalamic radiation (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25571-2.0;25571-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25571
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25572,Weighted-mean L1 in tract anterior thalamic radiation (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25572-2.0;25572-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25572
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25573,Weighted-mean L1 in tract cingulate gyrus part of cingulum (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25573-2.0;25573-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25573
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25574,Weighted-mean L1 in tract cingulate gyrus part of cingulum (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25574-2.0;25574-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25574
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25575,Weighted-mean L1 in tract parahippocampal part of cingulum (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25575-2.0;25575-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25575
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25576,Weighted-mean L1 in tract parahippocampal part of cingulum (right),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25576-2.0;25576-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25576
eye_brain_ukb42577,eye and brain / ukb42577,ukbconv_csv,25577,Weighted-mean L1 in tract corticospinal tract (left),brain_mri_imaging,Continuous,ukb_field_value,2,2;3,0,false,37439,25577-2.0;25577-3.0,,https://biobank.ndph.ox.ac.uk/ukb/field.cgi?id=25577
